close,high,low,open,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
156.69,157.26,154.39,154.97,AAPL,82278261,HISTORICAL_PRICES,AAPL,,2021-09-07,1636136471000,0.0963476070528968,0.0963476070528968,154.97,156.69,157.26,154.39,82278261,154.7442,156.4616,157.0308,154.165,82278261,"Sep 7, 21",2.3899999999999864,0.0155
155.11,157.04,153.975,156.98,AAPL,74420207,HISTORICAL_PRICES,AAPL,,2021-09-08,1636136381000,0.08529247131262263,0.08529247131262263,156.98,155.11,157.04,153.975,74420207,156.7512,154.884,156.8111,153.7506,74420207,"Sep 8, 21",-1.579999999999984,-0.0101
154.07,156.11,153.95,155.49,AAPL,57305730,HISTORICAL_PRICES,AAPL,,2021-09-09,1636136381000,0.07801567310383437,0.07801567310383437,155.49,154.07,156.11,153.95,57305730,155.2634,153.8455,155.8825,153.7256,57305730,"Sep 9, 21",-1.0400000000000205,-0.0067
148.97,155.48,148.7,155,AAPL,140893235,HISTORICAL_PRICES,AAPL,,2021-09-10,1636136594000,0.04233137419535413,0.04233137419535413,155,148.97,155.48,148.7,140893235,154.7741,148.7529,155.2534,148.4833,140893235,"Sep 10, 21",-5.099999999999994,-0.0331
149.55,151.42,148.75,150.63,AAPL,102404329,HISTORICAL_PRICES,AAPL,,2021-09-13,1636136355000,0.04638958858102452,0.04638958858102452,150.63,149.55,151.42,148.75,102404329,150.4105,149.3321,151.1993,148.5332,102404329,"Sep 13, 21",0.5800000000000125,0.0039
148.12,151.07,146.91,150.35,AAPL,109296295,HISTORICAL_PRICES,AAPL,,2021-09-14,1636136381000,0.036383991043940786,0.036383991043940786,150.35,148.12,151.07,146.91,109296295,150.1309,147.9041,150.8498,146.6959,109296295,"Sep 14, 21",-1.4300000000000068,-0.0096
149.03,149.44,146.37,148.56,AAPL,83281315,HISTORICAL_PRICES,AAPL,,2021-09-15,1636136472000,0.04275118947663038,0.04275118947663038,148.56,149.03,149.44,146.37,83281315,148.3435,148.8128,149.2222,146.1567,83281315,"Sep 15, 21",0.9099999999999966,0.0061
148.79,148.97,147.221,148.44,AAPL,68034149,HISTORICAL_PRICES,AAPL,,2021-09-16,1636136473000,0.041071928351525365,0.041071928351525365,148.44,148.79,148.97,147.221,68034149,148.2237,148.5732,148.7529,147.0064,68034149,"Sep 16, 21",-0.2400000000000091,-0.0016
146.06,148.82,145.76,148.82,AAPL,129868824,HISTORICAL_PRICES,AAPL,,2021-09-17,1636136303000,0.021970333053456585,0.021970333053456585,148.82,146.06,148.82,145.76,129868824,148.6031,145.8471,148.6031,145.5476,129868824,"Sep 17, 21",-2.7299999999999898,-0.0183
142.94,144.84,141.27,143.8,AAPL,123478863,HISTORICAL_PRICES,AAPL,,2021-09-20,1636136481000,0.0001399384270921511,0.0001399384270921511,143.8,142.94,144.84,141.27,123478863,143.5904,142.7317,144.6289,141.0641,123478863,"Sep 20, 21",-3.1200000000000045,-0.0214
143.43,144.6,142.78,143.93,AAPL,75833962,HISTORICAL_PRICES,AAPL,,2021-09-21,1636136473000,0.0035684298908481623,0.0035684298908481623,143.93,143.43,144.6,142.78,75833962,143.7202,143.221,144.3893,142.5719,75833962,"Sep 21, 21",0.4900000000000091,0.0034
145.85,146.43,143.7001,144.45,AAPL,76404341,HISTORICAL_PRICES,AAPL,,2021-09-22,1636136209000,0.020500979568989695,0.020500979568989695,144.45,145.85,146.43,143.7001,76404341,144.2395,145.6374,146.2166,143.4907,76404341,"Sep 22, 21",2.4199999999999875,0.0169
146.83,147.08,145.64,146.65,AAPL,64838170,HISTORICAL_PRICES,AAPL,,2021-09-23,1636136257000,0.027357962496501718,0.027357962496501718,146.65,146.83,147.08,145.64,64838170,146.4363,146.616,146.8657,145.4278,64838170,"Sep 23, 21",0.9800000000000182,0.0067
146.92,147.4701,145.56,145.66,AAPL,53477869,HISTORICAL_PRICES,AAPL,,2021-09-24,1636136594000,0.0279876854184159,0.0279876854184159,145.66,146.92,147.4701,145.56,53477869,145.4477,146.7059,147.2552,145.3479,53477869,"Sep 24, 21",0.08999999999997499,0.0006
145.37,145.96,143.82,145.47,AAPL,74150729,HISTORICAL_PRICES,AAPL,,2021-09-27,1636136303000,0.017142457318779857,0.017142457318779857,145.47,145.37,145.96,143.82,74150729,145.258,145.1581,145.7473,143.6104,74150729,"Sep 27, 21",-1.549999999999983,-0.0105
141.91,144.75,141.69,143.25,AAPL,108972340,HISTORICAL_PRICES,AAPL,,2021-09-28,1636136393000,-0.007066890568149951,-0.007066890568149951,143.25,141.91,144.75,141.69,108972340,143.0412,141.7032,144.5391,141.4835,108972340,"Sep 28, 21",-3.460000000000008,-0.0238
142.83,144.45,142.03,142.47,AAPL,74602044,HISTORICAL_PRICES,AAPL,,2021-09-29,1636136472000,-0.0006297229219141828,-0.0006297229219141828,142.47,142.83,144.45,142.03,74602044,142.2624,142.6218,144.2395,141.823,74602044,"Sep 29, 21",0.9200000000000159,0.0065
141.5,144.378,141.28,143.66,AAPL,89056664,HISTORICAL_PRICES,AAPL,,2021-09-30,1636136281000,-0.009935628323537556,-0.009935628323537556,143.66,141.5,144.378,141.28,89056664,143.4506,141.2938,144.1676,141.0741,89056664,"Sep 30, 21",-1.3300000000000125,-0.0093
142.65,142.92,139.1101,141.9,AAPL,94639581,HISTORICAL_PRICES,AAPL,,2021-10-01,1636136303000,-0.001889168765742946,-0.001889168765742946,141.9,142.65,142.92,139.1101,94639581,141.6932,142.4421,142.7117,138.9074,94639581,"Oct 1, 21",1.1500000000000057,0.0081
139.14,142.21,138.27,141.76,AAPL,98322008,HISTORICAL_PRICES,AAPL,,2021-10-04,1636136473000,-0.026448362720403032,-0.026448362720403032,141.76,139.14,142.21,138.27,98322008,141.5534,138.9372,142.0028,138.0685,98322008,"Oct 4, 21",-3.5100000000000193,-0.0246
141.11,142.24,139.36,139.49,AAPL,80861062,HISTORICAL_PRICES,AAPL,,2021-10-05,1636136381000,-0.012664427651833012,-0.012664427651833012,139.49,141.11,142.24,139.36,80861062,139.2867,140.9044,142.0327,139.1569,80861062,"Oct 5, 21",1.9700000000000273,0.0142
142,142.15,138.37,139.47,AAPL,83221119,HISTORICAL_PRICES,AAPL,,2021-10-06,1636136355000,-0.006437167646235569,-0.006437167646235569,139.47,142,142.15,138.37,83221119,139.2667,141.7931,141.9428,138.1683,83221119,"Oct 6, 21",0.8899999999999864,0.0063
143.29,144.215,142.72,143.06,AAPL,61732656,HISTORICAL_PRICES,AAPL,,2021-10-07,1636136240000,0.0025888609012035026,0.0025888609012035026,143.06,143.29,144.215,142.72,61732656,142.8515,143.0812,144.0048,142.512,61732656,"Oct 7, 21",1.289999999999992,0.0091
142.9,144.1781,142.56,144.03,AAPL,58773155,HISTORICAL_PRICES,AAPL,,2021-10-08,1636136393000,-0.00013993842709195223,-0.00013993842709195223,144.03,142.9,144.1781,142.56,58773155,143.8201,142.6917,143.968,142.3522,58773155,"Oct 8, 21",-0.38999999999998636,-0.0027
142.81,144.81,141.81,142.27,AAPL,64452219,HISTORICAL_PRICES,AAPL,,2021-10-11,1636136393000,-0.0007696613490063339,-0.0007696613490063339,142.27,142.81,144.81,141.81,64452219,142.0627,142.6019,144.599,141.6033,64452219,"Oct 11, 21",-0.09000000000000341,-0.0006
141.51,143.25,141.0401,143.23,AAPL,73035859,HISTORICAL_PRICES,AAPL,,2021-10-12,1636136472000,-0.00986565910999158,-0.00986565910999158,143.23,141.51,143.25,141.0401,73035859,143.0213,141.3038,143.0412,140.8346,73035859,"Oct 12, 21",-1.3000000000000114,-0.0091
140.91,141.4,139.2,141.235,AAPL,78762721,HISTORICAL_PRICES,AAPL,,2021-10-13,1636136257000,-0.014063811922753926,-0.014063811922753926,141.235,140.91,141.4,139.2,78762721,141.0292,140.7046,141.1939,138.9971,78762721,"Oct 13, 21",-0.5999999999999943,-0.0042
143.76,143.88,141.51,142.11,AAPL,69907100,HISTORICAL_PRICES,AAPL,,2021-10-14,1636136481000,0.0058774139378673625,0.0058774139378673625,142.11,143.76,143.88,141.51,69907100,141.9029,143.5505,143.6703,141.3038,69907100,"Oct 14, 21",2.8499999999999943,0.0202
144.84,144.895,143.51,143.77,AAPL,67940334,HISTORICAL_PRICES,AAPL,,2021-10-15,1636136381000,0.013434089000839743,0.013434089000839743,143.77,144.84,144.895,143.51,67940334,143.5605,144.6289,144.6838,143.3009,67940334,"Oct 15, 21",1.0800000000000125,0.0075
146.55,146.84,143.16,143.445,AAPL,85589175,HISTORICAL_PRICES,AAPL,,2021-10-18,1636136303000,0.025398824517212596,0.025398824517212596,143.445,146.55,146.84,143.16,85589175,143.236,146.3364,146.626,142.9514,85589175,"Oct 18, 21",1.710000000000008,0.0118
148.76,149.17,146.55,147.01,AAPL,76378894,HISTORICAL_PRICES,AAPL,,2021-10-19,1636136374000,0.04086202071088724,0.04086202071088724,147.01,148.76,149.17,146.55,76378894,146.7958,148.5432,148.9526,146.3364,76378894,"Oct 19, 21",2.2099999999999795,0.0151
149.26,149.7539,148.12,148.7,AAPL,58418788,HISTORICAL_PRICES,AAPL,,2021-10-20,1636136481000,0.044360481388189224,0.044360481388189224,148.7,149.26,149.7539,148.12,58418788,148.4833,149.0425,149.5357,147.9041,58418788,"Oct 20, 21",0.5,0.0034
149.48,149.64,147.87,148.81,AAPL,61420990,HISTORICAL_PRICES,AAPL,,2021-10-21,1636136594000,0.04589980408620209,0.04589980408620209,148.81,149.48,149.64,147.87,61420990,148.5931,149.2622,149.4219,147.6545,61420990,"Oct 21, 21",0.21999999999999886,0.0015
148.69,150.18,148.64,149.69,AAPL,58883443,HISTORICAL_PRICES,AAPL,,2021-10-22,1636136381000,0.040372236216065005,0.040372236216065005,149.69,148.69,150.18,148.64,58883443,149.4719,148.4733,149.9611,148.4234,58883443,"Oct 22, 21",-0.789999999999992,-0.0053
148.64,149.37,147.6211,148.68,AAPL,50720556,HISTORICAL_PRICES,AAPL,,2021-10-25,1636136281000,0.04002239014833473,0.04002239014833473,148.68,148.64,149.37,147.6211,50720556,148.4633,148.4234,149.1523,147.406,50720556,"Oct 25, 21",-0.05000000000001137,-0.0003
149.32,150.84,149.0101,149.33,AAPL,60893395,HISTORICAL_PRICES,AAPL,,2021-10-26,1636136209000,0.04478029666946548,0.04478029666946548,149.33,149.32,150.84,149.0101,60893395,149.1124,149.1024,150.6202,148.7929,60893395,"Oct 26, 21",0.6800000000000068,0.0046
148.85,149.73,148.49,149.36,AAPL,56094929,HISTORICAL_PRICES,AAPL,,2021-10-27,1636136374000,0.04149174363280162,0.04149174363280162,149.36,148.85,149.73,148.49,56094929,149.1423,148.6331,149.5118,148.2736,56094929,"Oct 27, 21",-0.46999999999999886,-0.0031
152.57,153.165,149.72,149.82,AAPL,100077888,HISTORICAL_PRICES,AAPL,,2021-10-28,1636136481000,0.0675202910719284,0.0675202910719284,149.82,152.57,153.165,149.72,100077888,149.6017,152.3477,152.9418,149.5018,100077888,"Oct 28, 21",3.719999999999999,0.025
149.8,149.94,146.4128,147.215,AAPL,124953168,HISTORICAL_PRICES,AAPL,,2021-10-29,1636136393000,0.048138818919675516,0.048138818919675516,147.215,149.8,149.94,146.4128,124953168,147.0005,149.5817,149.7215,146.1994,124953168,"Oct 29, 21",-2.769999999999982,-0.0182
148.96,149.7,147.8,148.985,AAPL,74588258,HISTORICAL_PRICES,AAPL,,2021-11-01,1636136223000,0.04226140498180815,0.04226140498180815,148.985,148.96,149.7,147.8,74588258,148.7679,148.7429,149.4818,147.5846,74588258,"Nov 1, 21",-0.8400000000000034,-0.0056
150.02,151.57,148.65,148.66,AAPL,69121987,HISTORICAL_PRICES,AAPL,,2021-11-02,1636136393000,0.04967814161768838,0.04967814161768838,148.66,150.02,151.57,148.65,69121987,148.4434,149.8014,151.3491,148.4334,69121987,"Nov 2, 21",1.0600000000000023,0.0071
151.49,151.97,149.82,150.39,AAPL,54511534,HISTORICAL_PRICES,AAPL,,2021-11-03,1636136473000,0.059963616008956215,0.059963616008956215,150.39,151.49,151.97,149.82,54511534,150.1708,151.2692,151.7485,149.6017,54511534,"Nov 3, 21",1.4699999999999989,0.0098
150.96,152.43,150.64,151.58,AAPL,60394616,HISTORICAL_PRICES,AAPL,,2021-11-04,1636136381000,0.0562552476910161,0.0562552476910161,151.58,150.96,152.43,150.64,60394616,151.3591,150.74,152.2079,150.4205,60394616,"Nov 4, 21",-0.5300000000000011,-0.0035
151.28,152.2,150.06,151.89,AAPL,65463883,HISTORICAL_PRICES,AAPL,,2021-11-05,1636165080000,0.058494262524489325,0.058494262524489325,151.89,151.28,152.2,150.06,65463883,151.89,151.28,152.2,150.06,65463883,"Nov 5, 21",0.3199999999999932,0.0021
150.44,151.57,150.16,151.41,AAPL,55020868,HISTORICAL_PRICES,AAPL,,2021-11-08,1636423477000,0.05261684858662196,0.05261684858662196,151.41,150.44,151.57,150.16,55020868,151.41,150.44,151.57,150.16,55020868,"Nov 8, 21",-0.8400000000000034,-0.0056
150.81,151.428,150.0601,150.2,AAPL,56787930,HISTORICAL_PRICES,AAPL,,2021-11-09,1636532584000,0.055205709487825466,0.055205709487825466,150.2,150.81,151.428,150.0601,56787930,150.2,150.81,151.428,150.0601,56787930,"Nov 9, 21",0.37000000000000455,0.0025
147.92,150.13,147.85,150.02,AAPL,65187092,HISTORICAL_PRICES,AAPL,,2021-11-10,1636596390000,0.03498460677301987,0.03498460677301987,150.02,147.92,150.13,147.85,65187092,150.02,147.92,150.13,147.85,65187092,"Nov 10, 21",-2.890000000000015,-0.0192
147.87,149.43,147.681,148.96,AAPL,40999950,HISTORICAL_PRICES,AAPL,,2021-11-11,1636684644000,0.03463476070528979,0.03463476070528979,148.96,147.87,149.43,147.681,40999950,148.96,147.87,149.43,147.681,40999950,"Nov 11, 21",-0.04999999999998295,-0.0003
149.99,150.4,147.48,148.43,AAPL,63804008,HISTORICAL_PRICES,AAPL,,2021-11-12,1636773874000,0.049468233977050254,0.049468233977050254,148.43,149.99,150.4,147.48,63804008,148.43,149.99,150.4,147.48,63804008,"Nov 12, 21",2.1200000000000045,0.0143
150,151.88,149.43,150.37,AAPL,59222803,HISTORICAL_PRICES,AAPL,,2021-11-15,1637028485000,0.04953820319059623,0.04953820319059623,150.37,150,151.88,149.43,59222803,150.37,150,151.88,149.43,59222803,"Nov 15, 21",0.009999999999990905,0.0001
151,151.488,149.34,149.94,AAPL,59256210,HISTORICAL_PRICES,AAPL,,2021-11-16,1637114734000,0.056535124545200204,0.056535124545200204,149.94,151,151.488,149.34,59256210,149.94,151,151.488,149.34,59256210,"Nov 16, 21",1,0.0067
153.49,155,150.99,150.995,AAPL,88807000,HISTORICAL_PRICES,AAPL,,2021-11-17,1637200451000,0.07395745871816417,0.07395745871816417,150.995,153.49,155,150.99,88807000,150.995,153.49,155,150.99,88807000,"Nov 17, 21",2.490000000000009,0.0165
157.87,158.67,153.05,153.71,AAPL,137827673,HISTORICAL_PRICES,AAPL,,2021-11-18,1637286854000,0.10460397425132954,0.10460397425132954,153.71,157.87,158.67,153.05,137827673,153.71,157.87,158.67,153.05,137827673,"Nov 18, 21",4.3799999999999955,0.0285
160.55,161.02,156.5328,157.65,AAPL,117305597,HISTORICAL_PRICES,AAPL,,2021-11-19,1637375009000,0.12335572348166825,0.12335572348166825,157.65,160.55,161.02,156.5328,117305597,157.65,160.55,161.02,156.5328,117305597,"Nov 19, 21",2.680000000000007,0.017
161.02,165.7,161,161.68,AAPL,117467889,HISTORICAL_PRICES,AAPL,,2021-11-22,1637634252000,0.1266442765183321,0.1266442765183321,161.68,161.02,165.7,161,117467889,161.68,161.02,165.7,161,117467889,"Nov 22, 21",0.46999999999999886,0.0029
161.41,161.8,159.0601,161.12,AAPL,96041899,HISTORICAL_PRICES,AAPL,,2021-11-23,1637720398000,0.12937307584662755,0.12937307584662755,161.12,161.41,161.8,159.0601,96041899,161.12,161.41,161.8,159.0601,96041899,"Nov 23, 21",0.38999999999998636,0.0024
161.94,162.14,159.64,160.75,AAPL,69463623,HISTORICAL_PRICES,AAPL,,2021-11-24,1637806001000,0.13308144416456769,0.13308144416456769,160.75,161.94,162.14,159.64,69463623,160.75,161.94,162.14,159.64,69463623,"Nov 24, 21",0.5300000000000011,0.0033
156.81,160.45,156.36,159.565,AAPL,76959752,HISTORICAL_PRICES,AAPL,,2021-11-26,1637979531000,0.09718723761544931,0.09718723761544931,159.565,156.81,160.45,156.36,76959752,159.565,156.81,160.45,156.36,76959752,"Nov 26, 21",-5.1299999999999955,-0.0317
160.24,161.19,158.7901,159.37,AAPL,88748217,HISTORICAL_PRICES,AAPL,,2021-11-29,1638237906000,0.12118667786174099,0.12118667786174099,159.37,160.24,161.19,158.7901,88748217,159.37,160.24,161.19,158.7901,88748217,"Nov 29, 21",3.430000000000007,0.0219
165.3,165.52,159.92,159.985,AAPL,174048056,HISTORICAL_PRICES,AAPL,,2021-11-30,1638361456000,0.15659109991603712,0.15659109991603712,159.985,165.3,165.52,159.92,174048056,159.985,165.3,165.52,159.92,174048056,"Nov 30, 21",5.060000000000002,0.0316
164.77,170.3,164.53,167.48,AAPL,152423003,HISTORICAL_PRICES,AAPL,,2021-12-01,1638409688000,0.152882731598097,0.152882731598097,167.48,164.77,170.3,164.53,152423003,167.48,164.77,170.3,164.53,152423003,"Dec 1, 21",-0.5300000000000011,-0.0032
163.76,164.2,157.8,158.735,AAPL,136739174,HISTORICAL_PRICES,AAPL,,2021-12-02,1638526538000,0.14581584102994685,0.14581584102994685,158.735,163.76,164.2,157.8,136739174,158.735,163.76,164.2,157.8,136739174,"Dec 2, 21",-1.0100000000000193,-0.0061
161.84,164.96,159.72,164.02,AAPL,118023116,HISTORICAL_PRICES,AAPL,,2021-12-03,1638586197000,0.13238175202910732,0.13238175202910732,164.02,161.84,164.96,159.72,118023116,164.02,161.84,164.96,159.72,118023116,"Dec 3, 21",-1.9199999999999875,-0.0117
165.32,167.8799,164.28,164.29,AAPL,107496982,HISTORICAL_PRICES,AAPL,,2021-12-06,1638881854000,0.15673103834312907,0.15673103834312907,164.29,165.32,167.8799,164.28,107496982,164.29,165.32,167.8799,164.28,107496982,"Dec 6, 21",3.4799999999999898,0.0215
171.18,171.58,168.34,169.08,AAPL,120405352,HISTORICAL_PRICES,AAPL,,2021-12-07,1638928821000,0.19773299748110845,0.19773299748110845,169.08,171.18,171.58,168.34,120405352,169.08,171.18,171.58,168.34,120405352,"Dec 7, 21",5.860000000000014,0.0354
175.08,175.96,170.7,172.125,AAPL,116998901,HISTORICAL_PRICES,AAPL,,2021-12-08,1639015293000,0.225020990764064,0.225020990764064,172.125,175.08,175.96,170.7,116998901,172.125,175.08,175.96,170.7,116998901,"Dec 8, 21",3.9000000000000057,0.0228
174.56,176.75,173.92,174.91,AAPL,108923739,HISTORICAL_PRICES,AAPL,,2021-12-09,1639101723000,0.22138259165966986,0.22138259165966986,174.91,174.56,176.75,173.92,108923739,174.91,174.56,176.75,173.92,108923739,"Dec 9, 21",-0.5200000000000102,-0.003
179.45,179.63,174.69,175.205,AAPL,115402731,HISTORICAL_PRICES,AAPL,,2021-12-10,1639193352000,0.2555975370836832,0.2555975370836832,175.205,179.45,179.63,174.69,115402731,175.205,179.45,179.63,174.69,115402731,"Dec 10, 21",4.889999999999986,0.028
175.74,182.13,175.53,181.115,AAPL,153237019,HISTORICAL_PRICES,AAPL,,2021-12-13,1639456670000,0.2296389588581026,0.2296389588581026,181.115,175.74,182.13,175.53,153237019,181.115,175.74,182.13,175.53,153237019,"Dec 13, 21",-3.7099999999999795,-0.0207
174.33,177.74,172.21,175.25,AAPL,139380382,HISTORICAL_PRICES,AAPL,,2021-12-14,1639533282000,0.21977329974811102,0.21977329974811102,175.25,174.33,177.74,172.21,139380382,175.25,174.33,177.74,172.21,139380382,"Dec 14, 21",-1.4099999999999966,-0.008
179.3,179.5,172.3108,175.11,AAPL,131063257,HISTORICAL_PRICES,AAPL,,2021-12-15,1639652510000,0.2545479988804928,0.2545479988804928,175.11,179.3,179.5,172.3108,131063257,175.11,179.3,179.5,172.3108,131063257,"Dec 15, 21",4.969999999999999,0.0285
172.26,181.14,170.75,179.28,AAPL,150185843,HISTORICAL_PRICES,AAPL,,2021-12-16,1639718645000,0.20528967254408065,0.20528967254408065,179.28,172.26,181.14,170.75,150185843,179.28,172.26,181.14,170.75,150185843,"Dec 16, 21",-7.0400000000000205,-0.0393
171.14,173.47,169.69,169.93,AAPL,195923441,HISTORICAL_PRICES,AAPL,,2021-12-17,1639800066000,0.19745312062692416,0.19745312062692416,169.93,171.14,173.47,169.69,195923441,169.93,171.14,173.47,169.69,195923441,"Dec 17, 21",-1.1200000000000045,-0.0065
169.75,170.58,167.46,168.28,AAPL,107499114,HISTORICAL_PRICES,AAPL,,2021-12-20,1640058080000,0.18772739994402474,0.18772739994402474,168.28,169.75,170.58,167.46,107499114,168.28,169.75,170.58,167.46,107499114,"Dec 20, 21",-1.3899999999999864,-0.0081
172.99,173.2,169.12,171.555,AAPL,91185905,HISTORICAL_PRICES,AAPL,,2021-12-21,1640148975000,0.21039742513294168,0.21039742513294168,171.555,172.99,173.2,169.12,91185905,171.555,172.99,173.2,169.12,91185905,"Dec 21, 21",3.240000000000009,0.0191
175.64,175.86,172.15,173.04,AAPL,92135303,HISTORICAL_PRICES,AAPL,,2021-12-22,1640235127000,0.22893926672264206,0.22893926672264206,173.04,175.64,175.86,172.15,92135303,173.04,175.64,175.86,172.15,92135303,"Dec 22, 21",2.6499999999999773,0.0153
176.28,176.8499,175.27,175.85,AAPL,68356567,HISTORICAL_PRICES,AAPL,,2021-12-23,1640315714000,0.2334172963895887,0.2334172963895887,175.85,176.28,176.8499,175.27,68356567,175.85,176.28,176.8499,175.27,68356567,"Dec 23, 21",0.6400000000000148,0.0036
180.33,180.42,177.07,177.085,AAPL,74919582,HISTORICAL_PRICES,AAPL,,2021-12-27,1640660502000,0.2617548278757349,0.2617548278757349,177.085,180.33,180.42,177.07,74919582,177.085,180.33,180.42,177.07,74919582,"Dec 27, 21",4.050000000000011,0.023
179.29,181.33,178.53,180.16,AAPL,79144339,HISTORICAL_PRICES,AAPL,,2021-12-28,1640747778000,0.2544780296669466,0.2544780296669466,180.16,179.29,181.33,178.53,79144339,180.16,179.29,181.33,178.53,79144339,"Dec 28, 21",-1.0400000000000205,-0.0058
179.38,180.63,178.14,179.33,AAPL,62348931,HISTORICAL_PRICES,AAPL,,2021-12-29,1640828933000,0.255107752588861,0.255107752588861,179.33,179.38,180.63,178.14,62348931,179.33,179.38,180.63,178.14,62348931,"Dec 29, 21",0.09000000000000341,0.0005
178.2,180.57,178.09,179.47,AAPL,59773014,HISTORICAL_PRICES,AAPL,,2021-12-30,1640925969000,0.24685138539042825,0.24685138539042825,179.47,178.2,180.57,178.09,59773014,179.47,178.2,180.57,178.09,59773014,"Dec 30, 21",-1.1800000000000068,-0.0066
177.57,179.23,177.26,178.085,AAPL,64062261,HISTORICAL_PRICES,AAPL,,2021-12-31,1641006663000,0.24244332493702778,0.24244332493702778,178.085,177.57,179.23,177.26,64062261,178.085,177.57,179.23,177.26,64062261,"Dec 31, 21",-0.6299999999999955,-0.0035
182.01,182.88,177.71,177.83,AAPL,104701220,HISTORICAL_PRICES,AAPL,,2022-01-03,1641264524000,0.2735096557514694,0.2735096557514694,177.83,182.01,182.88,177.71,104701220,177.83,182.01,182.88,177.71,104701220,"Jan 3, 22",4.439999999999998,0.025
179.7,182.94,179.12,182.63,AAPL,99310438,HISTORICAL_PRICES,AAPL,,2022-01-04,1641367665000,0.2573467674223342,0.2573467674223342,182.63,179.7,182.94,179.12,99310438,182.63,179.7,182.94,179.12,99310438,"Jan 4, 22",-2.3100000000000023,-0.0127
174.92,180.17,174.64,179.61,AAPL,94537602,HISTORICAL_PRICES,AAPL,,2022-01-05,1641458184000,0.2239014833473272,0.2239014833473272,179.61,174.92,180.17,174.64,94537602,179.61,174.92,180.17,174.64,94537602,"Jan 5, 22",-4.780000000000001,-0.0266
172,175.3,171.64,172.7,AAPL,96903955,HISTORICAL_PRICES,AAPL,,2022-01-06,1641520818000,0.20347047299188367,0.20347047299188367,172.7,172,175.3,171.64,96903955,172.7,172,175.3,171.64,96903955,"Jan 6, 22",-2.9199999999999875,-0.0167
172.17,174.14,171.03,172.89,AAPL,86709147,HISTORICAL_PRICES,AAPL,,2022-01-07,1641609019000,0.20465994962216627,0.20465994962216627,172.89,172.17,174.14,171.03,86709147,172.89,172.17,174.14,171.03,86709147,"Jan 7, 22",0.1699999999999875,0.001
172.19,172.5,168.17,169.08,AAPL,106765552,HISTORICAL_PRICES,AAPL,,2022-01-10,1641868221000,0.20479988804925842,0.20479988804925842,169.08,172.19,172.5,168.17,106765552,169.08,172.19,172.5,168.17,106765552,"Jan 10, 22",0.020000000000010232,0.0001
175.08,175.18,170.82,172.32,AAPL,76138312,HISTORICAL_PRICES,AAPL,,2022-01-11,1641956415000,0.225020990764064,0.225020990764064,172.32,175.08,175.18,170.82,76138312,172.32,175.08,175.18,170.82,76138312,"Jan 11, 22",2.890000000000015,0.0168
175.53,177.18,174.82,176.12,AAPL,74805173,HISTORICAL_PRICES,AAPL,,2022-01-12,1642039220000,0.2281696053736357,0.2281696053736357,176.12,175.53,177.18,174.82,74805173,176.12,175.53,177.18,174.82,74805173,"Jan 12, 22",0.44999999999998863,0.0026
172.19,176.62,171.79,175.78,AAPL,84505760,HISTORICAL_PRICES,AAPL,,2022-01-13,1642125614000,0.20479988804925842,0.20479988804925842,175.78,172.19,176.62,171.79,84505760,175.78,172.19,176.62,171.79,84505760,"Jan 13, 22",-3.3400000000000034,-0.019
173.07,173.78,171.09,171.34,AAPL,80440780,HISTORICAL_PRICES,AAPL,,2022-01-14,1642213828000,0.21095717884130988,0.21095717884130988,171.34,173.07,173.78,171.09,80440780,171.34,173.07,173.78,171.09,80440780,"Jan 14, 22",0.8799999999999955,0.0051
169.8,172.54,169.405,171.51,AAPL,91168729,HISTORICAL_PRICES,AAPL,,2022-01-18,1642575624000,0.18807724601175502,0.18807724601175502,171.51,169.8,172.54,169.405,91168729,171.51,169.8,172.54,169.405,91168729,"Jan 18, 22",-3.269999999999982,-0.0189
166.23,171.08,165.94,170,AAPL,94814990,HISTORICAL_PRICES,AAPL,,2022-01-19,1642645871000,0.16309823677581867,0.16309823677581867,170,166.23,171.08,165.94,94814990,170,166.23,171.08,165.94,94814990,"Jan 19, 22",-3.5700000000000216,-0.021
164.51,169.68,164.18,166.98,AAPL,91420515,HISTORICAL_PRICES,AAPL,,2022-01-20,1642732221000,0.15106353204589984,0.15106353204589984,166.98,164.51,169.68,164.18,91420515,166.98,164.51,169.68,164.18,91420515,"Jan 20, 22",-1.7199999999999989,-0.0103
162.41,166.33,162.3,164.415,AAPL,122848858,HISTORICAL_PRICES,AAPL,,2022-01-21,1642818626000,0.13636999720123152,0.13636999720123152,164.415,162.41,166.33,162.3,122848858,164.415,162.41,166.33,162.3,122848858,"Jan 21, 22",-2.0999999999999943,-0.0128
161.62,162.3,154.7,160.02,AAPL,162706686,HISTORICAL_PRICES,AAPL,,2022-01-24,1643076021000,0.13084242933109444,0.13084242933109444,160.02,161.62,162.3,154.7,162706686,160.02,161.62,162.3,154.7,162706686,"Jan 24, 22",-0.789999999999992,-0.0049
